#_prob	var_1	var_2	var_3	var_4	var_5	var_6	var_7	var_8	var_9	var_10	var_11	var_12	var_13	var_14	var_15	var_16	var_17	var_18	var_19	var_20	var_21	var_22	var_23	var_24	var_25	var_26	var_27	var_28	var_29	var_30	var_31	var_32	var_33	var_34	var_35	var_36	var_37	var_38	var_39	var_40
0.001	9.95934	14.44855	19.05775	10.45093	7.09976	10.31279	9.27048	5.40149	13.53303	10.5851	6.08334	11.105	16.9733	9.10105	17.17262	6.74052	11.41562	11.71572	11.66728	3.3949	6.38367	8.21586	13.22314	7.64234	11.58312	9.31323	6.00001	7.95435	5.36591	7.42391	14.56164	4.8138	8.83309	1.84934	6.56216	8.7142	9.23356	19.7543	13.13468	3.48998
0.001	15.6223	18.51693	12.28105	5.59022	10.98042	3.89667	11.79286	3.61745	26.48432	8.35206	6.16189	10.8159	10.3836	17.03955	16.60156	13.88863	7.71669	15.73499	8.19043	5.20489	17.82456	4.14088	15.10641	11.88204	10.21182	18.74956	11.13504	4.58142	8.37855	7.31307	10.5448	3.48859	11.73866	7.22426	10.29021	13.60625	11.98829	12.98769	13.2655	15.8905
0.001	12.98644	14.60422	11.37151	7.21424	4.70716	4.60722	10.96858	4.23053	9.86259	6.36101	17.99505	11.52769	17.95975	14.92169	9.45375	6.3946	11.69497	14.57835	11.79286	2.44077	14.86372	5.77364	8.50326	8.34286	8.9269	3.2353	9.73168	14.33996	9.87366	10.7566	4.00623	3.45709	11.88073	5.05061	6.892	9.65334	12.09289	20.31295	5.77333	10.29814
0.001	16.2368	9.31323	7.39489	13.88863	11.69497	14.32585	8.74751	3.78559	11.88073	8.49163	5.73755	9.89264	9.95934	19.23568	13.00631	3.76308	10.83064	13.41176	6.52045	4.03684	10.77653	3.98418	12.25334	8.43747	7.1402	16.65619	15.89095	10.76282	11.12777	6.05076	10.85987	2.3725	23.45195	3.90525	10.76745	10.6338	14.75553	13.55316	14.11131	8.20971
0.001	14.15383	6.78609	15.47873	11.58387	10.28553	5.52156	12.18921	5.26795	10.1207	0.55744	6.97588	9.81358	17.2624	12.70628	6.00001	11.58387	9.07233	5.40598	11.30717	2.68706	11.5978	6.56731	17.25931	12.75214	18.41973	11.33405	18.36791	5.59022	12.49472	12.80188	9.16833	2.86603	15.39966	3.4838	8.99601	7.53607	6.93578	15.92943	7.39489	5.19702
0.001	8.81921	23.88347	11.25388	7.45682	12.49472	8.34767	8.63902	3.68371	6.38367	8.93336	6.72596	8.05127	8.59418	18.29051	11.60329	12.29097	11.48623	7.76233	10.64808	4.15145	8.66252	2.67482	12.10496	11.31029	7.66098	11.1688	10.39359	6.85757	5.91554	8.83738	8.74751	2.49982	14.18196	3.82468	14.61755	6.48732	10.21182	21.60057	3.46282	13.05402
0.001	12.41549	13.69816	17.17262	8.33915	10.36553	12.99927	13.85162	5.89481	24.61049	2.29935	12.88277	9.97101	6.7071	22.81824	12.28105	4.58142	10.60117	11.22299	9.95697	4.07454	18.05339	3.57207	10.29021	3.50905	10.7365	15.75513	13.67424	8.08146	7.71669	5.16218	9.76562	3.33376	5.79883	2.67482	11.67789	6.08984	8.81921	10.29315	10.13411	9.00514
0.001	7.49945	18.06983	1.15402	8.60168	10.44479	6.56243	15.59247	5.70929	8.09502	2.67482	6.24092	12.42924	10.12704	15.58351	14.75036	6.85757	11.55632	8.58998	8.85464	3.21439	15.21848	7.11037	13.97245	7.53607	12.52616	14.76191	1.9989	8.60168	11.05439	6.45855	5.91212	5.40149	17.60077	5.31487	13.05052	8.89316	12.98644	6.4554	16.60156	11.75604
0.001	10.47062	25.60639	14.42168	4.21039	12.03356	16.87084	10.44317	6.66686	8.29504	6.16022	10.407	2.44834	11.01003	9.72014	8.40827	7.82836	6.6908	5.52156	11.5446	4.43901	26.48432	5.22592	11.40654	9.32382	10.29734	20.61053	16.87404	5.05475	11.62589	7.20318	13.64814	3.85529	19.83275	12.02894	5.62331	11.20626	9.95934	18.98894	7.91784	16.50349
0.001	9.78825	12.26948	2.58073	3.15406	9.70294	6.87894	6.66385	5.20489	14.51844	9.59054	7.84924	5.95026	5.64512	20.02804	5.77333	13.05402	12.78932	6.45855	16.18739	5.62587	12.76033	5.05061	9.94902	7.95132	9.95934	11.96751	12.28105	7.70345	8.9775	14.32585	13.45631	5.14397	7.39703	3.00379	10.52542	9.32382	10.91797	7.92744	6.21844	4.74825
0.001	16.02143	17.85447	15.10101	6.62435	11.83167	4.44895	3.76304	3.21439	7.39703	4.46181	5.27872	8.14981	10.8268	11.33405	8.24804	9.99852	11.12777	17.95174	12.77507	2.83331	9.72925	3.10573	6.56216	10.72388	11.78315	17.43831	11.25388	14.81956	11.55632	10.02799	13.10081	3.04204	18.28761	6.67266	11.54098	5.01223	15.6223	6.78609	10.64661	3.76308
0.001	9.23356	10.47554	10.8936	9.70636	11.89931	13.20239	9.95697	4.91803	20.72722	3.74237	7.31742	12.93237	8.22739	15.41447	10.26468	14.81956	11.34449	10.60631	10.14739	3.58479	9.15332	10.5851	6.4005	14.37676	15.25658	9.72014	14.92266	18.00148	7.94554	10.90939	11.66728	3.09865	21.7481	1.6727	14.1779	9.97101	13.87511	20.61053	19.05775	7.95435
0.001	10.8268	11.33405	14.58353	14.11107	7.71669	9.48183	11.5446	2.76369	6.78643	9.95894	6.00529	11.31029	14.91706	12.11963	13.9621	8.33915	2.81602	7.42391	11.92154	4.66617	21.05086	2.01055	6.16189	10.54555	9.70036	21.25162	14.11131	6.97553	9.43938	12.99927	15.18277	5.62587	20.72722	5.22592	12.25334	2.86992	14.91706	15.08365	6.42947	8.08146
0.001	12.6385	12.98769	8.40827	5.83002	13.1839	9.61563	13.45631	4.35363	8.66252	6.88812	13.22314	4.44903	19.08767	18.51693	10.52088	16.50349	10.36553	16.87084	11.19211	2.89755	12.61032	8.08279	14.1779	8.05127	9.61079	19.23568	6.63379	9.85154	3.41343	12.23976	2.57011	3.75129	10.64339	2.01055	12.7195	7.84989	8.47621	9.51944	11.7175	6.74052
0.001	11.19698	11.81301	10.52088	8.86931	11.62589	12.23976	7.20893	4.71432	12.76033	1.24661	14.1779	12.28212	11.88506	20.31295	13.2655	5.05475	12.40857	14.08409	10.96858	4.619	12.02403	10.3644	9.19986	11.52769	5.64512	8.17998	12.75643	14.57589	12.40857	4.09696	7.592	6.11846	16.15236	12.47332	8.59998	6.2257	10.3836	20.02804	7.57322	2.66627
0.001	14.91706	13.2676	9.45375	10.92211	5.74129	14.08409	7.95652	3.18513	8.83309	4.14088	15.66605	5.18318	16.02143	10.47554	11.13504	4.74825	12.10263	9.75121	4.45303	4.91803	13.06475	6.46344	12.7195	6.85787	6.7071	18.51693	8.40827	4.74825	10.52333	18.81748	11.79286	3.24388	8.48362	1.24661	11.81741	13.35079	13.7404	12.56271	17.50663	9.14236
0.001	10.7365	13.12696	7.74745	9.14236	9.87366	10.90939	5.4112	3.33376	15.21848	11.66766	9.72869	5.50569	12.41549	11.00051	15.47873	6.16818	9.34938	9.48183	4.85898	2.72638	22.12762	9.95894	8.4074	5.01223	10.8268	7.92744	7.02465	10.29814	12.68379	11.88663	13.85162	2.89755	10.1207	8.93336	8.89559	8.6231	9.4262	8.65644	8.56549	7.09441
0.001	8.47621	11.49641	16.60156	7.82836	11.20057	14.84318	10.24453	3.85529	12.02403	3.90525	14.39249	6.48732	7.1402	14.143	10.8936	5.83002	12.5861	6.05076	2.17201	5.54723	11.31961	3.90525	7.31742	9.81358	8.59418	13.55316	9.45375	5.94447	9.95769	7.53572	9.27048	4.39597	9.86259	2.78878	7.31742	7.42803	9.61079	11.00051	5.5374	14.33996
0.001	16.70947	16.84605	7.21214	5.94447	4.44859	5.95025	16.18739	5.02777	18.52762	5.49547	6.892	5.01223	16.46524	15.92943	9.86767	2.66627	13.63507	3.41352	9.57055	3.18513	15.03987	7.95265	6.08334	13.92047	14.44653	13.12696	14.75036	3.76308	12.24892	5.40598	8.41776	4.57274	21.3903	3.30018	11.40654	4.01582	12.86856	12.70628	10.52088	14.11107
0.001	6.7071	17.03955	5.5374	4.40306	9.34938	6.05076	6.37381	3.55243	8.48362	3.65821	7.49198	6.97627	7.95775	9.31323	11.25388	16.18892	10.98042	12.60975	5.91212	4.11273	17.16709	5.96455	11.0169	5.50569	9.13387	10.29315	3.8285	3.48998	10.44479	5.03296	10.64808	3.15609	13.69243	4.46181	8.6976	9.73382	9.51944	20.92263	16.87404	4.40306
0.001	10.29734	13.84473	3.46282	8.46979	6.6908	11.0648	6.52045	2.86603	19.83275	3.57207	9.40791	12.5853	7.49945	18.98894	3.8285	7.57962	9.95769	8.71302	3.76304	2.76369	13.53303	3.74237	15.66605	9.49014	11.48491	12.56271	7.21214	6.28098	8.58432	17.95174	7.33885	4.19071	26.48432	9.77074	7.14542	9.49014	7.81328	14.143	10.77083	5.33324
0.001	6.44267	13.55316	14.2644	7.95435	11.55632	7.76233	5.58317	2.98612	14.34914	4.30004	13.40107	13.35079	13.60854	14.76191	13.13468	7.70345	8.68481	8.22834	5.04976	4.39597	10.51126	10.15633	9.62051	13.60625	10.12704	17.85447	9.02064	9.00514	7.83224	4.75644	6.94176	3.01404	10.38011	7.57808	6.00529	5.65859	10.12704	11.33405	11.60329	15.60596
0.001	8.22739	11.00051	6.21844	8.73484	8.05671	17.35554	8.19043	6.11846	19.28723	2.55579	7.94034	9.49014	10.64705	11.49641	11.7175	15.8905	6.3971	15.41843	13.10081	2.92801	14.51844	3.65821	8.03218	9.15421	11.98829	6.4554	12.88027	10.92211	10.12322	11.0648	7.46651	3.82025	11.45813	4.06225	15.10641	10.20883	9.33095	14.92169	8.87153	17.57923
0.001	18.85415116	24.24875286	2.820766338	4.958712625	9.088303074	12.47846028	7.809421573	5.854408469	13.06579374	6.695356567	16.63060148	12.19377186	19.38437495	4.341262294	5.324726148	18.48598972	5.086095486	4.559478012	6.504256389	4.817841171	11.51305054	6.703691023	6.018422458	14.65821633	13.5873141	20.99738514	11.29803918	13.06832378	10.53367755	12.34667087	3.810505077	3.111296303	13.67667881	2.839968036	16.28569838	14.22237465	8.812772994	19.33971391	8.865259057	14.89630235
0.001	10.43383961	19.99115143	16.65346337	17.55613076	8.996015354	18.59953793	4.921994771	4.573783806	10.88134973	2.654518621	8.876160433	11.50257022	8.756545163	5.835017444	16.95366461	10.80257535	8.77879543	17.62124526	11.37284854	4.663737093	6.014164437	11.64365897	9.588255667	5.56972212	18.07978862	14.07919517	6.984205305	10.67643125	4.88029553	7.973237991	10.74939222	5.388179364	13.30419484	1.193764825	7.516224755	11.71484081	8.042696844	10.60327523	4.452726956	19.19669115
0.001	16.41010469	17.0974238	10.56043435	8.45276573	8.547327128	6.505646967	12.94856384	4.26176103	20.04490268	8.276413286	13.39701212	3.921377586	8.895697647	19.15392122	2.389790168	7.333874526	12.0059735	11.96565106	3.414799548	5.439325812	19.22502976	2.282266787	14.53856961	14.68941725	14.78279773	14.97500049	18.43849494	20.94206366	10.58287446	4.791048803	5.113376967	5.001838023	26.46734382	2.001264837	7.444597539	11.65220098	13.67335892	6.254095075	4.841757398	18.50456111
0.001	12.41628497	9.725643368	18.36268303	9.1128623	13.52296461	12.04859598	11.43820843	3.468005563	16.81521143	9.807440563	13.1551736	5.857112862	10.70007173	23.85066296	4.283432144	14.3572025	10.25030056	16.81312082	5.074259127	5.418942178	22.14624362	7.431548257	17.54987726	6.801434928	18.97341192	11.63424234	14.63878779	15.70943436	10.91473757	10.2102691	9.409912668	3.47423571	23.27762454	10.98748096	7.681346596	13.4445672	16.81965032	10.27847672	15.0742985	8.749110171
0.001	17.7041793	16.67967103	16.67369336	10.7388967	8.532769025	17.38384724	13.64882732	5.514261877	12.7028286	3.951704333	6.983028713	3.963603906	11.81520809	7.969504882	3.834174117	20.75715683	13.69698893	15.51469847	9.137073917	6.408530932	12.09093986	9.146903843	13.15375888	5.299199132	7.875283278	20.72999758	12.17348942	14.68009038	5.264836995	16.02442811	9.943171557	3.543641342	14.05196562	8.601754828	8.950792542	4.752458598	15.63300457	16.17167461	10.79894637	13.29925429
0.001	19.48872284	25.50924587	17.31806234	5.519011152	3.311308856	10.22754534	12.39512757	6.463179574	11.11892932	13.09460469	16.63836836	7.392156283	15.72447744	16.41567779	15.10888256	20.8896674	7.423399041	6.559170399	16.74665744	3.91176385	20.18747991	12.54905735	12.79302121	6.324586373	12.26249133	13.25614509	10.91686626	19.40262322	4.177108737	9.156730896	6.77758164	5.936472082	6.41082009	7.498674993	10.39152863	14.0210733	10.6931009	9.055215114	16.87817789	17.70598379
0.001	18.56524704	14.98289687	10.4439021	7.140947624	7.769158816	5.768437487	14.15442006	5.360204763	9.055035533	2.46501754	11.4793406	4.33072439	18.33820233	23.6642817	19.69896724	10.35225817	5.547794947	4.407196371	10.65179047	5.993831497	19.75443747	8.771053316	10.48567012	7.756424808	17.46690896	17.64049258	15.6595604	4.130492154	8.294063276	16.79905338	1.547706983	4.280194832	18.95526014	9.379068828	10.51030251	7.099519981	17.22499375	7.215799336	6.69360322	15.03872998
0.001	18.26938176	12.26470758	15.62303522	20.4271616	9.384641308	18.53131613	6.808649544	6.583663585	16.85014542	1.012525602	10.13471445	4.597672122	8.530073264	4.503352989	13.84272025	20.5064182	8.711490452	6.417404001	4.578781337	6.412588771	22.21260896	6.192039635	9.526468019	5.172493565	16.10734985	8.411199643	14.14054456	7.395604159	12.23850287	18.35087665	9.857456599	6.624216387	18.17655461	2.285478451	15.4288483	11.58176659	10.15535835	25.03672008	4.681765273	16.95006611
0.001	11.98668038	20.25030546	8.928620199	19.582019	9.301094064	16.90003115	5.741208385	4.914424409	16.03652312	13.69176151	17.40170607	14.58568791	16.18619447	19.64051216	18.34490003	9.333846785	9.2756013	11.43369912	11.18422616	4.807326163	7.949079329	4.566414432	6.91249345	10.41779248	15.00090186	18.79801207	11.23644211	10.19368223	9.012378932	5.1781444	12.97284292	4.35604516	21.0469983	5.253942237	14.08903575	13.03237357	15.69037211	18.93296956	11.59084788	11.61542841
0.001	14.49228092	16.40400858	18.13299697	11.54831006	7.851496414	16.96509466	13.42237398	6.043118416	15.34531295	2.529534359	11.34700344	11.92466359	17.4285294	14.80139303	2.55355458	16.1984898	13.5493596	8.703765168	5.29817614	6.62839141	15.18912458	13.67563922	12.18607166	7.272066836	17.41257658	6.536130668	11.51771849	7.892161708	13.28367581	16.72403425	7.483443913	5.716455262	12.30429669	9.00289051	12.43613035	13.03251234	13.99653635	25.4038009	11.50708208	6.51050609
0.001	9.026274933	23.04450094	9.043918428	16.02186024	4.495231506	13.15084194	16.16638894	4.115549863	23.15788358	13.36215618	16.01366829	8.670916144	9.543362107	7.744804318	9.979682166	4.771561641	5.205963101	18.91917697	1.371779788	6.316670631	21.28655951	13.14977376	17.52310108	14.1873542	8.407189747	8.073486121	4.838693788	16.86805391	5.434098668	17.08551428	2.150972632	5.457021181	11.86501128	6.98871668	8.619450543	9.709285963	11.63818975	8.256674358	19.14365747	6.911926005
0.001	17.58867414	9.11487903	9.978578142	6.012128121	4.200176415	16.14753948	14.88492076	3.037529876	15.80748181	8.366425462	15.09379684	14.94463207	7.173185874	17.96955437	11.12598269	14.33332909	8.950580487	12.16145394	15.4368757	5.500285752	9.612877467	2.883441145	9.740239762	8.944908776	11.76715017	25.15689894	7.276313842	18.97989779	7.560066017	5.173355679	7.673816543	5.819713174	18.58097299	10.37148837	16.68974639	8.935890796	10.18825629	25.64373091	19.38369071	8.198587181
0.001	19.91778431	4.928930662	12.92927907	19.96610391	4.586795773	9.657691772	12.27994816	6.053781457	20.68902405	7.508426784	14.95079527	4.36009962	10.6903713	15.63158755	9.41677154	14.01400781	6.445460159	10.50911749	9.26258503	6.75552501	23.33485978	7.883492677	17.54410341	8.889640578	10.88377306	9.730342245	2.484429116	19.64416102	4.982169817	9.304543959	15.57144965	4.904059915	22.34552454	13.69963782	13.44328026	3.209152841	12.3481413	16.17060064	18.3818586	14.58205281
0.001	19.01451214	4.587791685	3.01549663	4.417010879	7.825034099	10.07246906	4.156662165	5.857499266	12.32521932	10.74227068	9.754174337	11.91179187	12.52343166	5.758977222	5.757507177	4.794903308	5.034520026	11.59977204	8.247265845	6.379524553	17.72969993	3.512031236	11.59127555	6.586194685	7.565997908	4.900448116	7.856199736	19.05554154	13.27256701	8.924621617	15.97574679	3.260267683	22.19068136	10.6785266	6.614825915	2.308463263	16.71006577	24.67054913	17.83400591	14.55197044
0.001	18.80535939	5.476766628	16.19940592	20.15300587	13.63058518	4.225232801	2.81534359	5.864139375	21.803879	4.297414768	9.867201856	14.19357141	15.26932322	15.34564085	13.92368916	17.21012952	11.32368236	18.50419421	1.505150425	6.670914365	7.379624241	6.644996879	12.24204326	13.42434508	18.50318498	5.573115076	10.5149491	15.75469603	7.505342491	4.167711082	5.969668814	4.806871524	18.5581403	7.788334651	17.70088894	9.916941892	8.118454413	15.7336657	12.40742471	11.97370283
0.001	14.12654386	23.89726469	5.361205009	12.10736274	12.95905132	7.183474974	4.483513862	6.841461966	23.30284103	13.62223056	6.093865915	7.904101994	7.550151989	20.61654882	11.67731053	13.2745364	11.39127494	18.13690686	2.334355997	5.454059049	22.71069462	10.64376268	12.1314108	11.52504988	6.796630168	12.61677608	6.268956171	17.35145055	12.43719382	3.411648335	4.040789984	6.573229871	19.34732746	6.371715615	10.81282057	12.78694524	17.10568041	8.596473103	10.88225544	7.840045907
0.001	12.52051393	7.986371774	7.95122961	10.93074695	11.55412448	10.69516903	12.81981138	4.778354166	26.42636355	6.025485063	12.99973006	13.95278182	14.99261414	25.25664724	13.29158456	7.148367499	9.394087312	6.852116831	6.953077181	6.770660617	19.12272027	7.30168063	15.4803099	2.796374597	8.734008816	5.27495358	13.34083878	13.44746806	13.0679568	3.943188386	4.419639112	4.9119735	15.08229155	5.391159206	17.91950005	13.32594713	18.59039397	14.53572663	19.71738834	19.89539191
0.001	13.9263723	20.38037203	14.64735626	4.121740861	5.102582104	6.392684543	16.67188011	5.785700136	20.20282663	13.85011771	8.483399091	14.53875504	18.54200943	11.29217047	5.246378615	20.54607406	7.417417587	10.2341115	7.489864491	4.527794526	21.82337321	8.784378582	15.64400852	7.757611625	10.43426091	13.11310263	16.68061406	5.608912205	7.979630844	7.559137713	8.0553355	4.140534872	25.58163422	8.74539678	16.53276868	4.111003925	10.19205978	24.16362501	10.71846176	4.218437112
0.001	13.883564	18.5062644	9.013250694	5.508210593	10.08288129	13.69588476	3.355973189	3.069907374	6.877860454	3.399145526	6.592004839	7.539679243	12.3702599	9.235661895	8.49227632	16.62989094	7.932148605	5.273557597	10.38217399	5.391118653	22.24876856	3.77881187	7.765742547	13.87956859	10.70934163	10.03737844	4.196286463	11.68722229	5.494742785	15.60874746	13.58509812	6.559415001	7.375239456	5.892114461	14.30274524	4.557629558	16.01647812	18.12438894	12.30233511	9.748627644
0.001	16.90354364	16.2165167	19.57652429	5.391741708	13.12495774	18.23930537	16.88977993	4.737305222	14.24674784	9.023353862	11.14944305	6.617518018	10.27818951	19.12614397	19.24370206	14.96844449	7.766212577	14.85019074	12.66504839	4.049681946	25.01984303	13.98081276	16.12968453	10.29715302	11.06395024	13.23700071	7.265529298	16.36369095	7.58849364	13.24129419	1.436315611	6.404549521	19.60536012	7.082155621	6.335858583	4.645300447	7.003685175	22.51588372	7.818379748	19.55837754
0.001	12.0535137	10.27031189	18.7450496	17.83632918	10.56141148	13.87785016	14.4589451	3.327288977	18.08315449	4.941762234	11.53610141	7.52463043	9.888289798	18.48555309	10.16105686	19.69573232	12.12550788	3.167134229	12.41785537	5.708219758	6.911991562	8.780419512	13.46181106	14.12632991	16.45804611	9.159963079	5.213026138	20.29791592	9.007852222	6.324643006	16.19998081	5.941844242	20.73694724	7.92528067	17.21004287	14.08013511	19.80727638	15.23864504	3.712361309	15.86876771
0.001	9.034875818	5.956840327	3.99426493	11.89101303	4.324654043	10.20520756	4.864902586	6.335673772	7.834376998	12.35512207	12.38117673	6.756498703	11.17365878	10.18647078	13.51703449	14.56753281	11.20052631	11.74829925	10.41484253	3.410563949	6.036130094	9.518234075	16.91394436	10.53764409	13.53158241	14.80273337	5.708023375	9.585674411	8.106470271	8.738957043	14.18245673	4.388644286	14.76274652	7.74449541	16.04506086	12.02024649	19.87155509	8.14530551	8.360028714	13.80169868
0.001	16.03146505	11.95433975	7.473145313	3.040968994	5.626655538	13.97710919	8.495730433	5.064193221	14.98394008	9.022149804	9.04758412	4.236766327	13.8529715	16.70631451	9.753313852	12.11810912	12.55434764	6.240659768	10.73280919	4.679758559	7.536936463	3.870129456	8.887891524	14.88118928	12.36064394	23.6778125	6.774978898	18.60805603	12.07526731	18.12364849	2.709927085	5.358753335	11.03683277	8.634940593	14.99782161	6.396159631	11.40948379	7.866693255	16.51684031	6.182469979
0.001	19.6531416	15.46686451	4.508446162	18.36777308	6.68743282	12.90968684	12.50500783	4.159178633	26.76811359	6.398882849	15.91479491	3.666995981	19.21704553	20.67719786	14.8482987	9.144932575	13.34357015	18.52148473	8.971322853	3.238317258	10.84143425	11.86233252	6.602407194	14.92557384	12.60108553	11.54888872	16.08928797	20.25871828	7.961702464	18.44865418	2.106783813	3.481995668	18.0548038	8.618031708	9.927236978	6.531958348	10.6455658	22.28016241	13.13226655	6.482549248
0.001	6.205876627	22.57605898	4.943356324	9.260703335	9.399720269	14.08157939	15.64501744	3.80053862	9.921523853	3.118742103	12.00569051	13.90651593	10.24051689	24.26364527	14.54789926	3.540710414	4.695721238	3.455729145	7.779388704	6.125921898	13.64574554	5.724320904	9.211894355	14.33427271	12.61825672	12.86063819	19.7221184	6.466669856	11.00339555	9.504488691	14.99050451	5.410691475	10.87480355	9.745149603	6.589502986	2.481951988	18.49213757	16.55786259	9.626061133	20.1993847
0.001	18.78562429	13.67640757	18.25456232	8.824783472	8.392282486	11.02147207	10.51722645	6.301852319	23.68665436	2.236063396	13.23205419	4.562233816	17.13706305	21.59915069	10.50332708	13.01485254	11.30090592	7.999229872	7.595032153	3.236457886	26.33504369	2.578545967	16.95571708	12.70705959	17.89417726	20.15024084	8.365899633	8.039934632	3.894609238	15.76883491	8.85711345	5.622354122	16.73670602	11.8647694	17.54962954	9.567060236	13.23874973	15.83811219	6.857754855	17.68099322
0.001	19.01857195	14.96593251	4.276391109	18.63865498	13.13554202	13.38095126	11.92139798	5.604099523	13.88945766	6.005172168	10.49766473	4.075382113	16.82169912	18.4013631	2.305903405	4.345382223	3.695794312	12.32195565	10.44492854	5.716244505	17.7235003	2.256548933	7.480080913	3.871922481	13.04749885	19.50260125	4.420369439	4.284925538	7.708453153	17.79335706	1.718747865	5.891136706	21.19648747	10.36751642	14.00572763	13.06341627	19.04666997	15.00221265	16.89100623	15.0365006
0.001	13.55296477	6.11202608	19.50251641	9.348446966	12.05633171	10.32527154	3.065686004	3.102565747	11.99078313	12.2244019	17.22455003	14.33338959	14.01671514	17.73094531	13.61371799	20.89487669	13.85517756	4.558500991	1.711692325	4.138823869	12.49415667	7.599412766	14.20148104	5.021568988	6.163394066	12.58759688	15.20849277	6.755556049	8.086715055	18.5344231	1.132936415	3.283575785	10.61767215	9.71372967	9.217882193	7.000251486	19.21783117	24.20739282	4.012212867	15.84901002
0.001	9.471394212	10.94636519	11.17197407	14.23014939	8.73128138	3.101204245	10.8666315	6.191641719	15.06204506	12.98329507	9.960181733	5.103945774	14.15577669	22.49001445	3.947934681	7.451725486	12.07115397	17.44528072	12.2488909	3.337823546	15.46752606	1.577216357	9.736827365	2.485302365	9.189384778	18.59208839	12.02572401	20.40292796	3.415455995	13.27793584	14.81721542	4.072681077	20.09806855	9.511447569	9.718885628	7.451922161	7.495137933	18.21183669	7.056042574	6.513281017
0.001	18.43794436	11.36282876	6.271991132	8.383539336	13.26656568	12.00183774	12.72093152	5.654975248	18.92043696	8.302502925	9.800724439	11.82513776	10.98949548	6.714397298	5.74320321	13.22274231	8.090555432	9.817276985	11.47916005	6.341408805	13.86329018	1.964287222	17.635954	2.993093533	10.57596156	15.62129081	11.92988751	17.51788793	4.564345055	8.589725913	14.32460481	5.043451005	24.76276982	4.84635024	6.802094922	5.244956308	6.106215182	5.694018051	9.829687158	5.511068749
