
CpuLS= 10.0521
ObjLS= 4858.48

Iteratuins= 14

_________End____________ 

Ins: 16

CpuLS= 9.84258
ObjLS= 4858.48

Iteratuins= 14

_________End____________ 

Ins: 16

CpuLS= 9.98378
ObjLS= 4858.48

Iteratuins= 14

_________End____________ 

Ins: 16

CpuLS= 9.98023
ObjLS= 4858.48

Iteratuins= 14

_________End____________ 

Ins: 16

CpuLS= 10.2579
ObjLS= 4858.48

Iteratuins= 14

_________End____________ 

Ins: 16

CpuLS= 10.2269
ObjLS= 4858.48

Iteratuins= 14

_________End____________ 

Ins: 16

CpuLS= 10.2478
ObjLS= 4858.48

Iteratuins= 14

_________End____________ 

Ins: 16

CpuLS= 424.334
ObjLS= 15083.8

Iteratuins= 58

_________End____________ 

Ins: 16

CpuLS= 11.2624
ObjLS= 4858.48

Iteratuins= 14

_________End____________ 

Ins: 16

CpuLS= 411.375
ObjLS= 4858.48

Iteratuins= 16

_________End____________ 

Ins: 16

CpuLS= 10.1628
ObjLS= 4858.48

Iteratuins= 14

_________End____________ 

Ins: 16

CpuLS= 359.212
ObjLS= 4858.48

Iteratuins= 14

_________End____________ 

Ins: 16

CpuLS= 330.064
ObjLS= 4858.48

Iteratuins= 13

_________End____________ 

Ins: 16

CpuLS= 10.2288
ObjLS= 4858.48

Iteratuins= 14

_________End____________ 

Ins: 16

CpuLS= 10.0337
ObjLS= 4858.48

Iteratuins= 14

_________End____________ 

Ins: 16

CpuLS= 10.1236
ObjLS= 4858.48

Iteratuins= 14

_________End____________ 

Ins: 16

CpuLS= 9.86582
ObjLS= 4858.48

Iteratuins= 14

_________End____________ 

Ins: 16

CpuLS= 9.90798
ObjLS= 4858.48

Iteratuins= 14

_________End____________ 

Ins: 16

CpuLS= 9.90899
ObjLS= 4858.48

Iteratuins= 14

_________End____________ 

Ins: 16

CpuLS= 7.41031
ObjLS= 4858.48

Iteratuins= 15

_________End____________ 

Ins: 16

CpuLS= 17.1215
ObjLS= 4811.61

Iteratuins= 12

_________End____________ 

Ins: 16

CpuLS= 7.68457
ObjLS= 4858.48

Iteratuins= 15

_________End____________ 

Ins: 16

CpuLS= 17.5562
ObjLS= 4811.61

Iteratuins= 12

_________End____________ 

Ins: 16

CpuLS= 7.74678
ObjLS= 4858.48

Iteratuins= 13

_________End____________ 

Ins: 16

CpuLS= 17.1335
ObjLS= 4811.61

Iteratuins= 12

_________End____________ 

Ins: 16

CpuLS= 7.24809
ObjLS= 4858.48

Iteratuins= 13

_________End____________ 

Ins: 16

CpuLS= 17.2608
ObjLS= 4811.61

Iteratuins= 12

_________End____________ 

Ins: 16

CpuLS= 7.32184
ObjLS= 4858.48

Iteratuins= 13

_________End____________ 

Ins: 16

CpuLS= 16.2432
ObjLS= 4811.61

Iteratuins= 12

_________End____________ 

Ins: 16

CpuLS= 7.78402
ObjLS= 4858.48

Iteratuins= 14

_________End____________ 

Ins: 16

CpuLS= 17.7524
ObjLS= 4811.61

Iteratuins= 12

_________End____________ 

Ins: 16

CpuLS= 7.36105
ObjLS= 4858.48

Iteratuins= 13

_________End____________ 

Ins: 16

CpuLS= 17.2306
ObjLS= 4811.61

Iteratuins= 12

_________End____________ 

Ins: 16

CpuLS= 7.27035
ObjLS= 4858.48

Iteratuins= 13

_________End____________ 

Ins: 16

CpuLS= 17.8918
ObjLS= 4811.61

Iteratuins= 12

_________End____________ 

Ins: 16

CpuLS= 7.26749
ObjLS= 4858.48

Iteratuins= 13

_________End____________ 

Ins: 16

CpuLS= 17.4592
ObjLS= 4811.61

Iteratuins= 12

_________End____________ 

Ins: 16

CpuLS= 6.38056
ObjLS= 4858.48

Iteratuins= 11

_________End____________ 

Ins: 16

CpuLS= 18.8643
ObjLS= 4811.61

Iteratuins= 14

_________End____________ 

Ins: 16

CpuLS= 6.59699
ObjLS= 4858.48

Iteratuins= 11

_________End____________ 

Ins: 16

CpuLS= 22.8583
ObjLS= 4811.61

Iteratuins= 18

_________End____________ 

Ins: 16

CpuLS= 6.67382
ObjLS= 4858.48

Iteratuins= 11

_________End____________ 

Ins: 16

CpuLS= 19.3546
ObjLS= 4811.61

Iteratuins= 14

_________End____________ 

Ins: 16

CpuLS= 6.46019
ObjLS= 4858.48

Iteratuins= 11

_________End____________ 

Ins: 16

CpuLS= 23.085
ObjLS= 4811.61

Iteratuins= 18

_________End____________ 

Ins: 16

CpuLS= 6.43337
ObjLS= 4858.48

Iteratuins= 11

_________End____________ 

Ins: 16

CpuLS= 19.906
ObjLS= 4811.61

Iteratuins= 16

_________End____________ 

Ins: 16

CpuLS= 3.9002
ObjLS= 5562.05

Iteratuins= 22

_________End____________ 

Ins: 16

CpuLS= 14.7286
ObjLS= 4858.48

Iteratuins= 47

_________End____________ 

Ins: 16

CpuLS= 41.6396
ObjLS= 4811.61

Iteratuins= 35

_________End____________ 

Ins: 16

CpuLS= 7.1002
ObjLS= 4858.48

Iteratuins= 11

_________End____________ 

Ins: 16

CpuLS= 6.71379
ObjLS= 4858.48

Iteratuins= 12

_________End____________ 

Ins: 16

CpuLS= 21.4408
ObjLS= 4811.61

Iteratuins= 17

_________End____________ 

Ins: 16

CpuLS= 9.12075
ObjLS= 4858.48

Iteratuins= 12

_________End____________ 

Ins: 16

CpuLS= 27.7888
ObjLS= 4811.61

Iteratuins= 18

_________End____________ 

Ins: 16

CpuLS= 16.8211
ObjLS= 4858.48

Iteratuins= 10

_________End____________ 

Ins: 16

CpuLS= 42.5661
ObjLS= 4811.61

Iteratuins= 14

_________End____________ 

Ins: 16

CpuLS= 35.1134
ObjLS= 4858.48

Iteratuins= 10

_________End____________ 

Ins: 16

CpuLS= 17.4123
ObjLS= 4858.48

Iteratuins= 10

_________End____________ 

Ins: 16

CpuLS= 17.1883
ObjLS= 4858.48

Iteratuins= 10

_________End____________ 

Ins: 16

CpuLS= 17.1883
ObjLS= 4858.48

Iteratuins= 10

_________End____________ 

Ins: 16

CpuLS= 17.3851
ObjLS= 4858.48

Iteratuins= 10

_________End____________ 

Ins: 16

CpuLS= 17.9865
ObjLS= 4858.48

Iteratuins= 10

_________End____________ 

Ins: 16

CpuLS= 18.5313
ObjLS= 4858.48

Iteratuins= 10

_________End____________ 

Ins: 16

CpuLS= 13.4998
ObjLS= 4858.48

Iteratuins= 9

_________End____________ 

Ins: 16

CpuLS= 14.0761
ObjLS= 4858.48

Iteratuins= 9

_________End____________ 

Ins: 16

CpuLS= 14.4471
ObjLS= 4858.48

Iteratuins= 9

_________End____________ 

Ins: 16

CpuLS= 14.3129
ObjLS= 4858.48

Iteratuins= 9

_________End____________ 

Ins: 16

CpuLS= 14.3081
ObjLS= 4858.48

Iteratuins= 9

_________End____________ 

Ins: 16

CpuLS= 14.4674
ObjLS= 4858.48

Iteratuins= 9

_________End____________ 

Ins: 16

CpuLS= 14.2607
ObjLS= 4858.48

Iteratuins= 9

_________End____________ 

Ins: 16

CpuLS= 14.1657
ObjLS= 4858.48

Iteratuins= 9

_________End____________ 

Ins: 16

CpuLS= 14.4465
ObjLS= 4858.48

Iteratuins= 9

_________End____________ 

Ins: 16

CpuLS= 13.8981
ObjLS= 4858.48

Iteratuins= 9

_________End____________ 

Ins: 16

CpuLS= 3.49569
ObjLS= 4858.48

Iteratuins= 9

_________End____________ 

Ins: 16

CpuLS= 3.0818
ObjLS= 4858.48

Iteratuins= 9

_________End____________ 

Ins: 16

CpuLS= 11.6808
ObjLS= 4811.61

Iteratuins= 11

_________End____________ 

Ins: 30

CpuLS= 33.5154
ObjLS= 5095.78

Iteratuins= 10

_________End____________ 

Ins: 16

CpuLS= 3.48812
ObjLS= 4858.48

Iteratuins= 9

_________End____________ 

Ins: 16

CpuLS= 3.50524
ObjLS= 4858.48

Iteratuins= 9

_________End____________ 

Ins: 16

CpuLS= 3.1201
ObjLS= 4858.48

Iteratuins= 9

_________End____________ 

Ins: 16

CpuLS= 11.7192
ObjLS= 4811.61

Iteratuins= 11

_________End____________ 

Ins: 16

CpuLS= 6.85779
ObjLS= 4858.48

Iteratuins= 9

_________End____________ 

Ins: 16

CpuLS= 3.08964
ObjLS= 4858.48

Iteratuins= 9

_________End____________ 

Ins: 16

CpuLS= 3.11066
ObjLS= 4858.48

Iteratuins= 9

_________End____________ 

Ins: 16

CpuLS= 11.6052
ObjLS= 4811.61

Iteratuins= 11

_________End____________ 

Ins: 16

CpuLS= 3.59433
ObjLS= 4858.48

Iteratuins= 9

_________End____________ 

Ins: 16

CpuLS= 8.91217
ObjLS= 4858.48

Iteratuins= 9

_________End____________ 

Ins: 16

CpuLS= 18.2913
ObjLS= 4811.61

Iteratuins= 11

_________End____________ 

Ins: 16

CpuLS= 38.1938
ObjLS= 4858.48

Iteratuins= 9

_________End____________ 

Ins: 16

CpuLS= 85.6235
ObjLS= 4811.61

Iteratuins= 10

_________End____________ 

Ins: 30

CpuLS= 348.583
ObjLS= 5095.78

Iteratuins= 10

_________End____________ 

Ins: 30

CpuLS= 605.848
ObjLS= 5104.36

Iteratuins= 9

_________End____________ 

Ins: 16

CpuLS= 36.9722
ObjLS= 4858.48

Iteratuins= 9

_________End____________ 

Ins: 16

CpuLS= 29.7786
ObjLS= 4858.48

Iteratuins= 9

_________End____________ 

Ins: 16

CpuLS= 37.9368
ObjLS= 4858.48

Iteratuins= 9

_________End____________ 

Ins: 16

CpuLS= 26.6789
ObjLS= 4858.48

Iteratuins= 5

_________End____________ 

Ins: 16

CpuLS= 18.9077
ObjLS= 4858.48

Iteratuins= 5

_________End____________ 

Ins: 16

CpuLS= 25.4257
ObjLS= 3032.37

Iteratuins= 7

_________End____________ 

Ins: 16

CpuLS= 26.1049
ObjLS= 3032.37

Iteratuins= 7

_________End____________ 

Ins: 16

CpuLS= 18.7486
ObjLS= 4858.48

Iteratuins= 5

_________End____________ 

Ins: 16

CpuLS= 17.6645
ObjLS= 4811.61

Iteratuins= 7

_________End____________ 

Ins: 16

CpuLS= 18.0103
ObjLS= 4858.48

Iteratuins= 5

_________End____________ 

Ins: 16

CpuLS= 42.0363
ObjLS= 4811.61

Iteratuins= 6

_________End____________ 

Ins: 30

CpuLS= 177.417
ObjLS= 5095.78

Iteratuins= 6

_________End____________ 

Ins: 30

CpuLS= 289.79
ObjLS= 5104.36

Iteratuins= 5

_________End____________ 

Ins: 16

CpuLS= 2203.69
ObjLS= 4811.61

Iteratuins= 6

_________End____________ 

Ins: 16

CpuLS= 59.9986
ObjLS= 14985.6

Iteratuins= 16

_________End____________ 

Ins: 16

CpuLS= 59.9367
ObjLS= 14985.6

Iteratuins= 16

_________End____________ 

Ins: 16

CpuLS= 297.155
ObjLS= 15079.6

Iteratuins= 14

_________End____________ 

Ins: 16

CpuLS= 59.9208
ObjLS= 14985.6

Iteratuins= 16

_________End____________ 

Ins: 16

CpuLS= 59.8365
ObjLS= 14985.6

Iteratuins= 16

_________End____________ 

Ins: 16

CpuLS= 61.7209
ObjLS= 14985.6

Iteratuins= 16

_________End____________ 

Ins: 16

CpuLS= 61.6642
ObjLS= 14985.6

Iteratuins= 16

_________End____________ 

Ins: 16

CpuLS= 60.5302
ObjLS= 14985.6

Iteratuins= 16

_________End____________ 

Ins: 16

CpuLS= 58.7956
ObjLS= 14985.6

Iteratuins= 16

_________End____________ 

Ins: 16

CpuLS= 60.4621
ObjLS= 14985.6

Iteratuins= 16

_________End____________ 

Ins: 16

CpuLS= 60.4877
ObjLS= 14985.6

Iteratuins= 16

_________End____________ 

Ins: 16

CpuLS= 2.46438
ObjLS= 4858.48

Iteratuins= 5

_________End____________ 

Ins: 16

CpuLS= 9.0587
ObjLS= 4811.61

Iteratuins= 7

_________End____________ 

Ins: 30

CpuLS= 24.8575
ObjLS= 5095.78

Iteratuins= 6

_________End____________ 

Ins: 30

CpuLS= 43.4685
ObjLS= 5104.36

Iteratuins= 4

_________End____________ 

Ins: 16

CpuLS= 164.481
ObjLS= 14988.4

Iteratuins= 17

_________End____________ 

Ins: 16

CpuLS= 641.101
ObjLS= 15084.8

Iteratuins= 14

_________End____________ 

Ins: 16

CpuLS= 1911.42
ObjLS= 15092.9

Iteratuins= 17

_________End____________ 

Ins: 30

CpuLS= 1413.45
ObjLS= 13647.8

Iteratuins= 17

_________End____________ 

Ins: 30

CpuLS= 3978.68
ObjLS= 13647.2

Iteratuins= 15

_________End____________ 

Ins: 30

CpuLS= 11409.7
ObjLS= 13648.7

Iteratuins= 21

_________End____________ 

Ins: 16

CpuLS= 856.335
ObjLS= 6.09875e-320

Iteratuins= 8

_________End____________ 

Ins: 16

CpuLS= 2307.92
ObjLS= 1.15045e-312

Iteratuins= 8

_________End____________ 

Ins: 16

CpuLS= 2772.02
ObjLS= 1.08696e-312

Iteratuins= 8

_________End____________ 

Ins: 30

CpuLS= 14607.5
ObjLS= 29205

Iteratuins= 34

_________End____________ 

Ins: 30

CpuLS= 41244.6
ObjLS= 29160.3

Iteratuins= 36

_________End____________ 

Ins: 16

CpuLS= 2.73835
ObjLS= 4858.48

Iteratuins= 5

_________End____________ 

Ins: 16

CpuLS= 2.2606
ObjLS= 4858.48

Iteratuins= 5

_________End____________ 

Ins: 16

CpuLS= 8.5153
ObjLS= 4811.61

Iteratuins= 6

_________End____________ 

Ins: 16

CpuLS= 9.66219
ObjLS= 4858.48

Iteratuins= 5

_________End____________ 

Ins: 16

CpuLS= 35.7517
ObjLS= 4811.61

Iteratuins= 6

_________End____________ 

Ins: 30

CpuLS= 205.812
ObjLS= 5104.36

Iteratuins= 5

_________End____________ 

Ins: 16

CpuLS= 2.97007
ObjLS= 4858.48

Iteratuins= 5

_________End____________ 

Ins: 16

CpuLS= 5.68957
ObjLS= 4858.48

Iteratuins= 5

_________End____________ 

Ins: 16

CpuLS= 12.5916
ObjLS= 4811.61

Iteratuins= 6

_________End____________ 

Ins: 16

CpuLS= 5.41733
ObjLS= 4858.48

Iteratuins= 5

_________End____________ 

Ins: 16

CpuLS= 12.4115
ObjLS= 4811.61

Iteratuins= 6

_________End____________ 

Ins: 16

CpuLS= 2.89772
ObjLS= 4858.48

Iteratuins= 5

_________End____________ 

Ins: 16

CpuLS= 2.69523
ObjLS= 4858.48

Iteratuins= 5

_________End____________ 

Ins: 16

CpuLS= 3.83661
ObjLS= 4858.48

Iteratuins= 8

_________End____________ 

Ins: 16

CpuLS= 3.17637
ObjLS= 4858.48

Iteratuins= 14

_________End____________ 

Ins: 16

CpuLS= 3.11868
ObjLS= 4858.48

Iteratuins= 11

_________End____________ 

Ins: 16

CpuLS= 2.7659
ObjLS= 4858.48

Iteratuins= 10

_________End____________ 

Ins: 16

CpuLS= 3.32622
ObjLS= 4858.48

Iteratuins= 14

_________End____________ 

Ins: 30

CpuLS= 21.4401
ObjLS= 5095.78

Iteratuins= 12

_________End____________ 

Ins: 30

CpuLS= 21.332
ObjLS= 5095.78

Iteratuins= 12

_________End____________ 

Ins: 30

CpuLS= 21.6517
ObjLS= 5095.78

Iteratuins= 11

_________End____________ 

Ins: 16

CpuLS= 2.96891
ObjLS= 4858.48

Iteratuins= 11

_________End____________ 

Ins: 16

CpuLS= 3.46464
ObjLS= 4858.48

Iteratuins= 13

_________End____________ 

Ins: 16

CpuLS= 3.42865
ObjLS= 4858.48

Iteratuins= 14

_________End____________ 

Ins: 16

CpuLS= 3.01885
ObjLS= 4858.48

Iteratuins= 10

_________End____________ 

Ins: 16

CpuLS= 3.55232
ObjLS= 4858.48

Iteratuins= 15

_________End____________ 

Ins: 16

CpuLS= 3.33628
ObjLS= 4858.48

Iteratuins= 16

_________End____________ 

Ins: 16

CpuLS= 3.60267
ObjLS= 4858.48

Iteratuins= 13

_________End____________ 

Ins: 16

CpuLS= 3.06597
ObjLS= 4858.48

Iteratuins= 10

_________End____________ 

Ins: 16

CpuLS= 3.21671
ObjLS= 4858.48

Iteratuins= 10

_________End____________ 

Ins: 16

CpuLS= 3.95278
ObjLS= 4858.48

Iteratuins= 18

_________End____________ 

Ins: 16

CpuLS= 3.6119
ObjLS= 4858.48

Iteratuins= 15

_________End____________ 

Ins: 16

CpuLS= 3.12423
ObjLS= 4858.48

Iteratuins= 9

_________End____________ 

Ins: 16

CpuLS= 3.75637
ObjLS= 4858.48

Iteratuins= 15

_________End____________ 

Ins: 16

CpuLS= 2.88236
ObjLS= 4858.48

Iteratuins= 12

_________End____________ 

Ins: 16

CpuLS= 3.91259
ObjLS= 4858.48

Iteratuins= 20

_________End____________ 

Ins: 16

CpuLS= 2.99954
ObjLS= 4858.48

Iteratuins= 10

_________End____________ 

Ins: 16

CpuLS= 3.55554
ObjLS= 4858.48

Iteratuins= 19

_________End____________ 

Ins: 16

CpuLS= 4.07718
ObjLS= 4858.48

Iteratuins= 21

_________End____________ 

Ins: 16

CpuLS= 3.81416
ObjLS= 4858.48

Iteratuins= 17

_________End____________ 

Ins: 16

CpuLS= 2.82156
ObjLS= 4858.48

Iteratuins= 11

_________End____________ 
